drug_id,main_name,brand_count,questions_generated,expected_ratio,elapsed_ms,provider,model
일반원칙_경구용_항뇌전증약_007a2e28,경구용 항뇌전증약,1,5,"{'MAIN': 0.42, 'BRAND': 0.31, 'BOTH': 0.27}",4219,openai,gpt-4o-mini
일반원칙_간장용제_b54ee5da,간장용제,0,5,"{'MAIN': 0.8, 'BRAND': 0.0, 'BOTH': 0.2}",4609,openai,gpt-4o-mini
일반원칙_경구용_만성_B형간염치료제_4de1873e,경구용 만성 B형간염치료제,1,6,"{'MAIN': 0.4, 'BRAND': 0.33, 'BOTH': 0.27}",5391,openai,gpt-4o-mini
일반원칙_경구용_서방형제제_정제_캡슐제_과립제_분할_처_e6238925,"경구용 서방형제제 (정제, 캡슐제, 과립제) 분할 처방·투여 기준",0,0,"{'MAIN': 0.71, 'BRAND': 0.0, 'BOTH': 0.29}",5437,openai,gpt-4o-mini
일반원칙_경구용_뇌대사개선제_Neuroprotectiv_e2d6e30f,경구용 뇌대사개선제 (Neuroprotective agents),0,0,"{'MAIN': 0.75, 'BRAND': 0.0, 'BOTH': 0.25}",5952,openai,gpt-4o-mini
일반원칙_고지혈증치료제_bf0f0df7,고지혈증치료제,0,5,"{'MAIN': 0.8, 'BRAND': 0.0, 'BOTH': 0.2}",4217,openai,gpt-4o-mini
일반원칙_골다공증치료제_06e81f46,골다공증치료제,1,5,"{'MAIN': 0.37, 'BRAND': 0.33, 'BOTH': 0.3}",4390,openai,gpt-4o-mini
일반원칙_고가의약품_급여관리에_관한_기준_bf30a270,고가의약품 급여관리에 관한 기준,0,0,"{'MAIN': 0.79, 'BRAND': 0.0, 'BOTH': 0.21}",5952,openai,gpt-4o-mini
일반원칙_경구용_항혈전제_항혈소판제_및_Heparino_98eb9ea0,경구용 항혈전제 (항혈소판제 및 Heparinoid 제제),2,0,"{'MAIN': 0.38, 'BRAND': 0.37, 'BOTH': 0.25}",11187,openai,gpt-4o-mini
일반원칙_고혈압약제_f7a7936d,고혈압약제,0,6,"{'MAIN': 0.7, 'BRAND': 0.0, 'BOTH': 0.3}",7327,openai,gpt-4o-mini
일반원칙_뇌대사제제_및_뇌순환계용약_주사제_5e5af17c,뇌대사제제 및 뇌순환계용약 주사제,0,4,"{'MAIN': 0.71, 'BRAND': 0.0, 'BOTH': 0.29}",4484,openai,gpt-4o-mini
일반원칙_국민건강보험_요양급여의_기준에_관한_규칙_제5_4dac691b,국민건강보험 요양급여의 기준에 관한 규칙 제5조제4항에 의하여 중증환자 중 암환자에게 처방·투여하는 약제로서 건강보험심사평가원장이 정하여 공고하는 약제의 범위 및 비용부담,0,0,"{'MAIN': 0.75, 'BRAND': 0.0, 'BOTH': 0.25}",9750,openai,gpt-4o-mini
일반원칙_국소지혈제_827be480,국소지혈제,0,7,"{'MAIN': 0.73, 'BRAND': 0.0, 'BOTH': 0.27}",6922,openai,gpt-4o-mini
일반원칙_기관지천식_치료용흡입제_fd002e6b,기관지천식 치료용흡입제,0,5,"{'MAIN': 0.79, 'BRAND': 0.0, 'BOTH': 0.21}",7234,openai,gpt-4o-mini
일반원칙_내용액제_시럽_및_현탁액_등_11d9589e,내용액제 (시럽 및 현탁액 등),2,1,"{'MAIN': 0.34, 'BRAND': 0.38, 'BOTH': 0.28}",7187,openai,gpt-4o-mini
일반원칙_당뇨병용제_d8ec4638,당뇨병용제,2,8,"{'MAIN': 0.33, 'BRAND': 0.36, 'BOTH': 0.31}",7280,openai,gpt-4o-mini
일반원칙_동일성분_의약품_중복처방_관리에_관한_기준_19350e6f,동일성분 의약품 중복처방 관리에 관한 기준,0,0,"{'MAIN': 0.78, 'BRAND': 0.0, 'BOTH': 0.22}",4797,openai,gpt-4o-mini
일반원칙_마약성_진통제_734bf09b,마약성 진통제,0,2,"{'MAIN': 0.79, 'BRAND': 0.0, 'BOTH': 0.21}",6297,openai,gpt-4o-mini
일반원칙_메르스_코로나바이러스_MERSCoV_및_코로나_44942795,메르스 코로나바이러스 (MERS-CoV) 및 코로나바이러스 감염증-19 (COVID-19) 치료제,2,0,"{'MAIN': 0.31, 'BRAND': 0.37, 'BOTH': 0.32}",6407,openai,gpt-4o-mini
일반원칙_병용금기_성분_특정연령대_금기_성분_및_임부금_ef79b2ea,"병용금기 성분, 특정연령대 금기 성분 및 임부금기 성분",0,0,"{'MAIN': 0.78, 'BRAND': 0.0, 'BOTH': 0.22}",5687,openai,gpt-4o-mini
일반원칙_보조생식술에_사용되는_호르몬_약제_006bcf99,보조생식술에 사용되는 호르몬 약제,0,0,"{'MAIN': 0.72, 'BRAND': 0.0, 'BOTH': 0.28}",5422,openai,gpt-4o-mini
일반원칙_비용효과적인_함량_의약품_사용_a1ff2e03,비용효과적인 함량 의약품 사용,0,2,"{'MAIN': 0.74, 'BRAND': 0.0, 'BOTH': 0.26}",4062,openai,gpt-4o-mini
일반원칙_안연고_71d95412,안연고,0,4,"{'MAIN': 0.75, 'BRAND': 0.0, 'BOTH': 0.25}",4109,openai,gpt-4o-mini
일반원칙_비결핵항산균_NTM_NonTuberculous_470ebd4e,"비결핵항산균 (NTM, Non-Tuberculous Mycobacteria) 치료제",0,0,"{'MAIN': 0.73, 'BRAND': 0.0, 'BOTH': 0.27}",6282,openai,gpt-4o-mini
일반원칙_비타민제_718538bc,비타민제,0,5,"{'MAIN': 0.75, 'BRAND': 0.0, 'BOTH': 0.25}",4702,openai,gpt-4o-mini
일반원칙_암질환이_아닌_환자에서의_조혈모세포이식_전처치_57a413c6,암질환이 아닌 환자에서의 조혈모세포이식 전처치요법 (Conditioning therapy),0,0,"{'MAIN': 0.78, 'BRAND': 0.0, 'BOTH': 0.22}",4891,openai,gpt-4o-mini
일반원칙_주사제의_자가주사_및_장기처방_d10963ea,주사제의 자가주사 및 장기처방,0,0,"{'MAIN': 0.72, 'BRAND': 0.0, 'BOTH': 0.28}",4484,openai,gpt-4o-mini
일반원칙_요오드_조영제_c3c4a91a,요오드 조영제,0,3,"{'MAIN': 0.73, 'BRAND': 0.0, 'BOTH': 0.27}",8280,openai,gpt-4o-mini
일반원칙_폐경기증후군에_투여하는_약제_8a1ee62b,폐경기증후군에 투여하는 약제,0,0,"{'MAIN': 0.77, 'BRAND': 0.0, 'BOTH': 0.23}",5125,openai,gpt-4o-mini
일반원칙_진해거담제_c3af7c35,진해거담제,0,8,"{'MAIN': 0.72, 'BRAND': 0.0, 'BOTH': 0.28}",6625,openai,gpt-4o-mini
일반원칙_폐경_후_호르몬요법_인정기준_356f508d,폐경 후 호르몬요법 인정기준,0,0,"{'MAIN': 0.71, 'BRAND': 0.0, 'BOTH': 0.29}",6765,openai,gpt-4o-mini
일반원칙_폐동맥고혈압_약제_f4237727,폐동맥고혈압 약제,0,4,"{'MAIN': 0.75, 'BRAND': 0.0, 'BOTH': 0.25}",6390,openai,gpt-4o-mini
일반원칙_필수경구약제_de4e7c5e,필수경구약제,2,4,"{'MAIN': 0.31, 'BRAND': 0.39, 'BOTH': 0.3}",5968,openai,gpt-4o-mini
일반원칙_항생제_1fcc6be9,항생제,0,5,"{'MAIN': 0.73, 'BRAND': 0.0, 'BOTH': 0.27}",4422,openai,gpt-4o-mini
일반원칙_항생제_및_항원충제_2f475ec0,항생제 및 항원충제,0,2,"{'MAIN': 0.73, 'BRAND': 0.0, 'BOTH': 0.27}",5079,openai,gpt-4o-mini
일반원칙_항파킨슨_약제_629064fb,항파킨슨 약제,0,3,"{'MAIN': 0.76, 'BRAND': 0.0, 'BOTH': 0.24}",6594,openai,gpt-4o-mini
일반원칙_향정신성약물_562cf9d7,향정신성약물,2,2,"{'MAIN': 0.3, 'BRAND': 0.31, 'BOTH': 0.39}",5875,openai,gpt-4o-mini
일반원칙_항진균제_a5590977,항진균제,0,1,"{'MAIN': 0.8, 'BRAND': 0.0, 'BOTH': 0.2}",7921,openai,gpt-4o-mini
일반원칙_허가_또는_신고범위_초과_약제_비급여_사용승인_3feced53,허가 또는 신고범위 초과 약제 비급여 사용승인에 관한 기준 및 절차,0,0,"{'MAIN': 0.79, 'BRAND': 0.0, 'BOTH': 0.21}",6172,openai,gpt-4o-mini
일반원칙_흡입마취에_사용되는_약제_5449548c,흡입마취에 사용되는 약제,2,3,"{'MAIN': 0.34, 'BRAND': 0.32, 'BOTH': 0.34}",6562,openai,gpt-4o-mini
일반원칙_Probiotics_정장생균제_67580bf1,Probiotics (정장생균제),0,0,"{'MAIN': 0.71, 'BRAND': 0.0, 'BOTH': 0.29}",5295,openai,gpt-4o-mini
111.0,전신마취제,0,4,"{'MAIN': 0.78, 'BRAND': 0.0, 'BOTH': 0.22}",3077,openai,gpt-4o-mini
111.0,전신마취제,0,5,"{'MAIN': 0.75, 'BRAND': 0.0, 'BOTH': 0.25}",4045,openai,gpt-4o-mini
111.0,전신마취제,0,5,"{'MAIN': 0.79, 'BRAND': 0.0, 'BOTH': 0.21}",4234,openai,gpt-4o-mini
112.0,최면진정제,0,6,"{'MAIN': 0.71, 'BRAND': 0.0, 'BOTH': 0.29}",4920,openai,gpt-4o-mini
113.0,항전간제,1,3,"{'MAIN': 0.45, 'BRAND': 0.32, 'BOTH': 0.23}",4140,openai,gpt-4o-mini
113.0,항전간제,0,5,"{'MAIN': 0.72, 'BRAND': 0.0, 'BOTH': 0.28}",4532,openai,gpt-4o-mini
113.0,항전간제,0,4,"{'MAIN': 0.73, 'BRAND': 0.0, 'BOTH': 0.27}",4015,openai,gpt-4o-mini
113.0,항전간제,0,5,"{'MAIN': 0.73, 'BRAND': 0.0, 'BOTH': 0.27}",3984,openai,gpt-4o-mini
113.0,항전간제,1,2,"{'MAIN': 0.41, 'BRAND': 0.4, 'BOTH': 0.19}",5797,openai,gpt-4o-mini
113.0,항전간제,0,4,"{'MAIN': 0.77, 'BRAND': 0.0, 'BOTH': 0.23}",3765,openai,gpt-4o-mini
113.0,항전간제,0,0,"{'MAIN': 0.76, 'BRAND': 0.0, 'BOTH': 0.24}",4172,openai,gpt-4o-mini
113.0,항전간제,0,5,"{'MAIN': 0.75, 'BRAND': 0.0, 'BOTH': 0.25}",4250,openai,gpt-4o-mini
113.0,항전간제,0,4,"{'MAIN': 0.7, 'BRAND': 0.0, 'BOTH': 0.3}",4390,openai,gpt-4o-mini
113.0,항전간제,0,4,"{'MAIN': 0.77, 'BRAND': 0.0, 'BOTH': 0.23}",4297,openai,gpt-4o-mini
114.0,"해열, 진통, 소염제",0,4,"{'MAIN': 0.76, 'BRAND': 0.0, 'BOTH': 0.24}",3437,openai,gpt-4o-mini
113.0,항전간제,0,6,"{'MAIN': 0.74, 'BRAND': 0.0, 'BOTH': 0.26}",4407,openai,gpt-4o-mini
114.0,"해열, 진통, 소염제",0,3,"{'MAIN': 0.73, 'BRAND': 0.0, 'BOTH': 0.27}",4813,openai,gpt-4o-mini
114.0,"해열, 진통, 소염제",0,5,"{'MAIN': 0.75, 'BRAND': 0.0, 'BOTH': 0.25}",3797,openai,gpt-4o-mini
114.0,"해열, 진통, 소염제",0,5,"{'MAIN': 0.71, 'BRAND': 0.0, 'BOTH': 0.29}",4483,openai,gpt-4o-mini
114.0,"해열, 진통, 소염제",0,4,"{'MAIN': 0.72, 'BRAND': 0.0, 'BOTH': 0.28}",4531,openai,gpt-4o-mini
114.0,"해열, 진통, 소염제",0,5,"{'MAIN': 0.72, 'BRAND': 0.0, 'BOTH': 0.28}",7452,openai,gpt-4o-mini
114.0,"해열, 진통, 소염제",0,5,"{'MAIN': 0.73, 'BRAND': 0.0, 'BOTH': 0.27}",4045,openai,gpt-4o-mini
114.0,"해열, 진통, 소염제",0,0,"{'MAIN': 0.74, 'BRAND': 0.0, 'BOTH': 0.26}",5125,openai,gpt-4o-mini
114.0,"해열, 진통, 소염제",0,5,"{'MAIN': 0.71, 'BRAND': 0.0, 'BOTH': 0.29}",5436,openai,gpt-4o-mini
115.0,"각성제, 흥분제",0,3,"{'MAIN': 0.76, 'BRAND': 0.0, 'BOTH': 0.24}",4297,openai,gpt-4o-mini
115.0,"각성제, 흥분제",0,5,"{'MAIN': 0.77, 'BRAND': 0.0, 'BOTH': 0.23}",4015,openai,gpt-4o-mini
117.0,정신신경용제,0,5,"{'MAIN': 0.77, 'BRAND': 0.0, 'BOTH': 0.23}",4000,openai,gpt-4o-mini
117.0,정신신경용제,0,7,"{'MAIN': 0.77, 'BRAND': 0.0, 'BOTH': 0.23}",4969,openai,gpt-4o-mini
117.0,정신신경용제,0,5,"{'MAIN': 0.75, 'BRAND': 0.0, 'BOTH': 0.25}",4437,openai,gpt-4o-mini
117.0,정신신경용제,0,4,"{'MAIN': 0.72, 'BRAND': 0.0, 'BOTH': 0.28}",4016,openai,gpt-4o-mini
117.0,정신신경용제,0,5,"{'MAIN': 0.77, 'BRAND': 0.0, 'BOTH': 0.23}",4859,openai,gpt-4o-mini
117.0,정신신경용제,0,6,"{'MAIN': 0.79, 'BRAND': 0.0, 'BOTH': 0.21}",4952,openai,gpt-4o-mini
117.0,정신신경용제,0,4,"{'MAIN': 0.73, 'BRAND': 0.0, 'BOTH': 0.27}",4422,openai,gpt-4o-mini
117.0,정신신경용제,0,5,"{'MAIN': 0.71, 'BRAND': 0.0, 'BOTH': 0.29}",4030,openai,gpt-4o-mini
117.0,정신신경용제,0,6,"{'MAIN': 0.79, 'BRAND': 0.0, 'BOTH': 0.21}",4765,openai,gpt-4o-mini
117.0,정신신경용제,0,2,"{'MAIN': 0.74, 'BRAND': 0.0, 'BOTH': 0.26}",4765,openai,gpt-4o-mini
117.0,정신신경용제,0,4,"{'MAIN': 0.8, 'BRAND': 0.0, 'BOTH': 0.2}",3141,openai,gpt-4o-mini
117.0,정신신경용제,0,4,"{'MAIN': 0.72, 'BRAND': 0.0, 'BOTH': 0.28}",3984,openai,gpt-4o-mini
117.0,정신신경용제,0,4,"{'MAIN': 0.73, 'BRAND': 0.0, 'BOTH': 0.27}",3906,openai,gpt-4o-mini
117.0,정신신경용제,0,5,"{'MAIN': 0.76, 'BRAND': 0.0, 'BOTH': 0.24}",4187,openai,gpt-4o-mini
117.0,정신신경용제,0,5,"{'MAIN': 0.74, 'BRAND': 0.0, 'BOTH': 0.26}",4187,openai,gpt-4o-mini
117.0,정신신경용제,1,5,"{'MAIN': 0.39, 'BRAND': 0.37, 'BOTH': 0.24}",5859,openai,gpt-4o-mini
117.0,정신신경용제,0,5,"{'MAIN': 0.78, 'BRAND': 0.0, 'BOTH': 0.22}",4608,openai,gpt-4o-mini
117.0,정신신경용제,0,6,"{'MAIN': 0.74, 'BRAND': 0.0, 'BOTH': 0.26}",5250,openai,gpt-4o-mini
119.0,기타의 중추신경용약,0,0,"{'MAIN': 0.74, 'BRAND': 0.0, 'BOTH': 0.26}",3827,openai,gpt-4o-mini
119.0,기타의 중추신경용약,0,1,"{'MAIN': 0.75, 'BRAND': 0.0, 'BOTH': 0.25}",4453,openai,gpt-4o-mini
117.0,정신신경용제,0,6,"{'MAIN': 0.75, 'BRAND': 0.0, 'BOTH': 0.25}",6030,openai,gpt-4o-mini
119.0,기타의 중추신경용약,0,5,"{'MAIN': 0.76, 'BRAND': 0.0, 'BOTH': 0.24}",4359,openai,gpt-4o-mini
119.0,기타의 중추신경용약,0,2,"{'MAIN': 0.74, 'BRAND': 0.0, 'BOTH': 0.26}",4422,openai,gpt-4o-mini
119.0,기타의 중추신경용약,0,0,"{'MAIN': 0.71, 'BRAND': 0.0, 'BOTH': 0.29}",4172,openai,gpt-4o-mini
119.0,기타의 중추신경용약,0,0,"{'MAIN': 0.75, 'BRAND': 0.0, 'BOTH': 0.25}",4608,openai,gpt-4o-mini
119.0,기타의 중추신경용약,0,0,"{'MAIN': 0.79, 'BRAND': 0.0, 'BOTH': 0.21}",4327,openai,gpt-4o-mini
119.0,기타의 중추신경용약,0,5,"{'MAIN': 0.77, 'BRAND': 0.0, 'BOTH': 0.23}",3687,openai,gpt-4o-mini
119.0,기타의 중추신경용약,1,2,"{'MAIN': 0.43, 'BRAND': 0.39, 'BOTH': 0.18}",5827,openai,gpt-4o-mini
119.0,기타의 중추신경용약,0,3,"{'MAIN': 0.78, 'BRAND': 0.0, 'BOTH': 0.22}",4547,openai,gpt-4o-mini
119.0,기타의 중추신경용약,0,0,"{'MAIN': 0.72, 'BRAND': 0.0, 'BOTH': 0.28}",3937,openai,gpt-4o-mini
119.0,기타의 중추신경용약,0,6,"{'MAIN': 0.72, 'BRAND': 0.0, 'BOTH': 0.28}",4391,openai,gpt-4o-mini
119.0,기타의 중추신경용약,0,4,"{'MAIN': 0.78, 'BRAND': 0.0, 'BOTH': 0.22}",5437,openai,gpt-4o-mini
119.0,기타의 중추신경용약,0,4,"{'MAIN': 0.74, 'BRAND': 0.0, 'BOTH': 0.26}",3641,openai,gpt-4o-mini
119.0,기타의 중추신경용약,1,1,"{'MAIN': 0.44, 'BRAND': 0.33, 'BOTH': 0.23}",5092,openai,gpt-4o-mini
119.0,기타의 중추신경용약,0,2,"{'MAIN': 0.78, 'BRAND': 0.0, 'BOTH': 0.22}",3827,openai,gpt-4o-mini
119.0,기타의 중추신경용약,1,4,"{'MAIN': 0.41, 'BRAND': 0.4, 'BOTH': 0.19}",5375,openai,gpt-4o-mini
119.0,기타의 중추신경용약,0,5,"{'MAIN': 0.7, 'BRAND': 0.0, 'BOTH': 0.3}",4420,openai,gpt-4o-mini
119.0,기타의 중추신경용약,1,1,"{'MAIN': 0.44, 'BRAND': 0.37, 'BOTH': 0.19}",5500,openai,gpt-4o-mini
119.0,기타의 중추신경용약,1,5,"{'MAIN': 0.44, 'BRAND': 0.34, 'BOTH': 0.22}",5672,openai,gpt-4o-mini
119.0,기타의 중추신경용약,0,5,"{'MAIN': 0.73, 'BRAND': 0.0, 'BOTH': 0.27}",4031,openai,gpt-4o-mini
121.0,국소마취제,0,4,"{'MAIN': 0.74, 'BRAND': 0.0, 'BOTH': 0.26}",3625,openai,gpt-4o-mini
119.0,기타의 중추신경용약,1,7,"{'MAIN': 0.45, 'BRAND': 0.37, 'BOTH': 0.18}",6625,openai,gpt-4o-mini
119.0,기타의 중추신경용약,0,0,"{'MAIN': 0.79, 'BRAND': 0.0, 'BOTH': 0.21}",4530,openai,gpt-4o-mini
121.0,국소마취제,0,3,"{'MAIN': 0.77, 'BRAND': 0.0, 'BOTH': 0.23}",3984,openai,gpt-4o-mini
122.0,골격근이완제,0,4,"{'MAIN': 0.74, 'BRAND': 0.0, 'BOTH': 0.26}",3422,openai,gpt-4o-mini
122.0,골격근이완제,0,1,"{'MAIN': 0.7, 'BRAND': 0.0, 'BOTH': 0.3}",4030,openai,gpt-4o-mini
123.0,자율신경제,0,5,"{'MAIN': 0.76, 'BRAND': 0.0, 'BOTH': 0.24}",4500,openai,gpt-4o-mini
123.0,자율신경제,0,5,"{'MAIN': 0.76, 'BRAND': 0.0, 'BOTH': 0.24}",4219,openai,gpt-4o-mini
123.0,자율신경제,0,2,"{'MAIN': 0.8, 'BRAND': 0.0, 'BOTH': 0.2}",4187,openai,gpt-4o-mini
122.0,골격근이완제,0,5,"{'MAIN': 0.75, 'BRAND': 0.0, 'BOTH': 0.25}",7047,openai,gpt-4o-mini
129.0,기타의 말초신경용약,0,0,"{'MAIN': 0.77, 'BRAND': 0.0, 'BOTH': 0.23}",3812,openai,gpt-4o-mini
124.0,진경제,0,4,"{'MAIN': 0.76, 'BRAND': 0.0, 'BOTH': 0.24}",4594,openai,gpt-4o-mini
131.0,안과용제,0,4,"{'MAIN': 0.79, 'BRAND': 0.0, 'BOTH': 0.21}",3327,openai,gpt-4o-mini
131.0,안과용제,0,1,"{'MAIN': 0.77, 'BRAND': 0.0, 'BOTH': 0.23}",3515,openai,gpt-4o-mini
131.0,안과용제,0,0,"{'MAIN': 0.72, 'BRAND': 0.0, 'BOTH': 0.28}",5327,openai,gpt-4o-mini
131.0,안과용제,0,4,"{'MAIN': 0.73, 'BRAND': 0.0, 'BOTH': 0.27}",3125,openai,gpt-4o-mini
131.0,안과용제,0,3,"{'MAIN': 0.75, 'BRAND': 0.0, 'BOTH': 0.25}",3422,openai,gpt-4o-mini
131.0,안과용제,1,3,"{'MAIN': 0.41, 'BRAND': 0.39, 'BOTH': 0.2}",4375,openai,gpt-4o-mini
131.0,안과용제,0,4,"{'MAIN': 0.74, 'BRAND': 0.0, 'BOTH': 0.26}",3577,openai,gpt-4o-mini
131.0,안과용제,0,5,"{'MAIN': 0.7, 'BRAND': 0.0, 'BOTH': 0.3}",3969,openai,gpt-4o-mini
131.0,안과용제,1,3,"{'MAIN': 0.35, 'BRAND': 0.37, 'BOTH': 0.28}",7250,openai,gpt-4o-mini
131.0,안과용제,0,6,"{'MAIN': 0.79, 'BRAND': 0.0, 'BOTH': 0.21}",4936,openai,gpt-4o-mini
131.0,안과용제,0,3,"{'MAIN': 0.71, 'BRAND': 0.0, 'BOTH': 0.29}",4906,openai,gpt-4o-mini
132.0,이비과용제,0,4,"{'MAIN': 0.71, 'BRAND': 0.0, 'BOTH': 0.29}",3593,openai,gpt-4o-mini
131.0,안과용제,0,7,"{'MAIN': 0.71, 'BRAND': 0.0, 'BOTH': 0.29}",5844,openai,gpt-4o-mini
132.0,이비과용제,0,5,"{'MAIN': 0.73, 'BRAND': 0.0, 'BOTH': 0.27}",3937,openai,gpt-4o-mini
131.0,안과용제,0,6,"{'MAIN': 0.79, 'BRAND': 0.0, 'BOTH': 0.21}",4782,openai,gpt-4o-mini
141.0,항히스타민제,0,4,"{'MAIN': 0.7, 'BRAND': 0.0, 'BOTH': 0.3}",3125,openai,gpt-4o-mini
132.0,이비과용제,0,4,"{'MAIN': 0.77, 'BRAND': 0.0, 'BOTH': 0.23}",5155,openai,gpt-4o-mini
132.0,이비과용제,0,5,"{'MAIN': 0.8, 'BRAND': 0.0, 'BOTH': 0.2}",6125,openai,gpt-4o-mini
141.0,항히스타민제,0,6,"{'MAIN': 0.72, 'BRAND': 0.0, 'BOTH': 0.28}",4359,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),0,0,"{'MAIN': 0.75, 'BRAND': 0.0, 'BOTH': 0.25}",4812,openai,gpt-4o-mini
141.0,항히스타민제,0,5,"{'MAIN': 0.74, 'BRAND': 0.0, 'BOTH': 0.26}",7250,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),0,0,"{'MAIN': 0.75, 'BRAND': 0.0, 'BOTH': 0.25}",4765,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),0,0,"{'MAIN': 0.73, 'BRAND': 0.0, 'BOTH': 0.27}",4188,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),0,0,"{'MAIN': 0.76, 'BRAND': 0.0, 'BOTH': 0.24}",3968,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),0,0,"{'MAIN': 0.78, 'BRAND': 0.0, 'BOTH': 0.22}",4734,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),2,0,"{'MAIN': 0.31, 'BRAND': 0.38, 'BOTH': 0.31}",6906,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),1,0,"{'MAIN': 0.36, 'BRAND': 0.38, 'BOTH': 0.26}",4077,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),0,0,"{'MAIN': 0.78, 'BRAND': 0.0, 'BOTH': 0.22}",4656,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),0,0,"{'MAIN': 0.75, 'BRAND': 0.0, 'BOTH': 0.25}",3734,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),0,0,"{'MAIN': 0.75, 'BRAND': 0.0, 'BOTH': 0.25}",6780,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),2,0,"{'MAIN': 0.31, 'BRAND': 0.31, 'BOTH': 0.38}",4797,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),2,0,"{'MAIN': 0.38, 'BRAND': 0.32, 'BOTH': 0.3}",7045,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),2,0,"{'MAIN': 0.4, 'BRAND': 0.37, 'BOTH': 0.23}",7561,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),0,0,"{'MAIN': 0.77, 'BRAND': 0.0, 'BOTH': 0.23}",4594,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),1,0,"{'MAIN': 0.4, 'BRAND': 0.3, 'BOTH': 0.3}",5312,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),0,0,"{'MAIN': 0.76, 'BRAND': 0.0, 'BOTH': 0.24}",4765,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),0,0,"{'MAIN': 0.73, 'BRAND': 0.0, 'BOTH': 0.27}",3797,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),1,0,"{'MAIN': 0.38, 'BRAND': 0.33, 'BOTH': 0.29}",5844,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),0,0,"{'MAIN': 0.75, 'BRAND': 0.0, 'BOTH': 0.25}",6577,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),2,0,"{'MAIN': 0.3, 'BRAND': 0.39, 'BOTH': 0.31}",5983,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),1,0,"{'MAIN': 0.41, 'BRAND': 0.33, 'BOTH': 0.26}",6312,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),0,0,"{'MAIN': 0.79, 'BRAND': 0.0, 'BOTH': 0.21}",5047,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),0,0,"{'MAIN': 0.73, 'BRAND': 0.0, 'BOTH': 0.27}",5891,openai,gpt-4o-mini
142.0,자격료법제(비특이성 면역원제포함),0,0,"{'MAIN': 0.71, 'BRAND': 0.0, 'BOTH': 0.29}",5016,openai,gpt-4o-mini
