clause_id,num_questions,retries,provider,model,tokens_req,tokens_resp,elapsed_ms
간장용제_b54ee5da,21,0,openai,gpt-4o-mini,396,177,7130
경구용-서방형제제-정제-캡슐제-과립제-분할-처방투여-기준_e6238925,20,0,openai,gpt-4o-mini,226,171,7394
경구용-만성-b형간염치료제_4de1873e_p1,19,0,openai,gpt-4o-mini,1053,194,8288
경구용-뇌대사개선제-neuroprotective-agents_e2d6e30f,20,0,openai,gpt-4o-mini,265,188,8690
경구용-항뇌전증약_007a2e28,20,0,openai,gpt-4o-mini,310,189,10415
경구용-만성-b형간염치료제_4de1873e_p2,20,0,openai,gpt-4o-mini,891,243,11455
경구용-항혈전제-항혈소판제-및-heparinoid-제제_98eb9ea0,20,0,openai,gpt-4o-mini,840,205,8431
고혈압약제_f7a7936d,20,0,openai,gpt-4o-mini,689,163,7928
고가의약품-급여관리에-관한-기준_bf30a270,19,0,openai,gpt-4o-mini,514,256,10482
고지혈증치료제_bf0f0df7,19,0,openai,gpt-4o-mini,249,206,9829
국민건강보험-요양급여의-기준에-관한-규칙-제5조제4항에-의하여-중증환자-_4dac691b,21,0,openai,gpt-4o-mini,450,196,8614
골다공증치료제_06e81f46,20,0,openai,gpt-4o-mini,803,191,10845
국소지혈제_827be480,21,0,openai,gpt-4o-mini,535,172,7971
기관지천식-치료용흡입제_fd002e6b,20,0,openai,gpt-4o-mini,254,207,8419
내용액제-시럽-및-현탁액-등_11d9589e,19,0,openai,gpt-4o-mini,257,176,8252
당뇨병용제_d8ec4638_p1,20,0,openai,gpt-4o-mini,542,183,9851
뇌대사제제-및-뇌순환계용약-주사제_5e5af17c,13,0,openai,gpt-4o-mini,220,264,14822
당뇨병용제_d8ec4638_p2,23,0,openai,gpt-4o-mini,883,232,12755
마약성-진통제_734bf09b,19,0,openai,gpt-4o-mini,452,193,8977
당뇨병용제_d8ec4638_p3,25,0,openai,gpt-4o-mini,625,243,11623
동일성분-의약품-중복처방-관리에-관한-기준_19350e6f,23,0,openai,gpt-4o-mini,342,214,12585
메르스-코로나바이러스-mers-cov-및-코로나바이러스-감염증-19-co_44942795,20,0,openai,gpt-4o-mini,665,198,8253
비용효과적인-함량-의약품-사용_a1ff2e03,19,0,openai,gpt-4o-mini,282,174,5878
보조생식술에-사용되는-호르몬-약제_006bcf99,20,0,openai,gpt-4o-mini,421,211,7255
병용금기-성분-특정연령대-금기-성분-및-임부금기-성분_ef79b2ea,18,0,openai,gpt-4o-mini,395,235,10091
비결핵항산균-ntm-non-tuberculous-mycobacteria-_470ebd4e,26,0,openai,gpt-4o-mini,612,252,9635
비타민제_718538bc,20,0,openai,gpt-4o-mini,211,158,9374
안연고_71d95412,20,0,openai,gpt-4o-mini,218,194,9651
요오드-조영제_c3c4a91a,20,0,openai,gpt-4o-mini,250,178,6968
암질환이-아닌-환자에서의-조혈모세포이식-전처치요법-conditioning_57a413c6,18,0,openai,gpt-4o-mini,242,208,9785
주사제의-자가주사-및-장기처방_d10963ea,14,0,openai,gpt-4o-mini,223,148,9104
진해거담제_c3af7c35,21,0,openai,gpt-4o-mini,294,167,7814
폐경-후-호르몬요법-인정기준_356f508d,22,0,openai,gpt-4o-mini,282,231,8558
폐동맥고혈압-약제_f4237727,20,0,openai,gpt-4o-mini,662,197,9054
폐경기증후군에-투여하는-약제_8a1ee62b,16,0,openai,gpt-4o-mini,214,192,9785
항생제_1fcc6be9,19,0,openai,gpt-4o-mini,234,168,5733
필수경구약제_de4e7c5e,20,0,openai,gpt-4o-mini,340,167,9741
항진균제_a5590977,19,0,openai,gpt-4o-mini,765,197,9111
항파킨슨-약제_629064fb,20,0,openai,gpt-4o-mini,317,176,8202
항생제-및-항원충제_2f475ec0,21,0,openai,gpt-4o-mini,372,264,14247
흡입마취에-사용되는-약제_5449548c,22,0,openai,gpt-4o-mini,328,188,7834
향정신성약물_562cf9d7,20,0,openai,gpt-4o-mini,425,183,11218
probiotics-정장생균제_67580bf1,19,0,openai,gpt-4o-mini,269,233,9878
111.0_etomidate-주사제-품명-에토미데이트리푸로주,20,0,openai,gpt-4o-mini,269,215,10654
112.0_midazolam-주사제-품명-바스캄주-등,20,0,openai,gpt-4o-mini,408,195,7536
111.0_ketamine-hcl-주사제-품명-휴온스-염산케타민주-등,20,0,openai,gpt-4o-mini,304,202,10008
111.0_propofol-주사제-품명-포폴주사-등,20,0,openai,gpt-4o-mini,318,194,8544
허가-또는-신고범위-초과-약제-비급여-사용승인에-관한-기준-및-절차_3feced53,18,1,openai,gpt-4o-mini,239,292,21184
113.0_cannabidiol-품명-에피디올렉스-내복액,19,0,openai,gpt-4o-mini,453,176,7719
113.0_gabapentin-경구제-품명-뉴론틴캡슐-등,19,0,openai,gpt-4o-mini,404,233,6777
113.0_carbamazepine-경구제-품명-테그레톨정-등,19,0,openai,gpt-4o-mini,221,218,7827
113.0_clonazepam-경구제-품명-리보트릴정-등,19,0,openai,gpt-4o-mini,222,177,8179
113.0_lamotrigine-경구제-품명-라믹탈정-등,19,0,openai,gpt-4o-mini,232,196,7878
113.0_levetiracetam-주사제-품명-큐팜주사500-밀리그램-등,21,0,openai,gpt-4o-mini,300,199,7894
113.0_primidone-경구제-품명-대웅프리미돈정,20,0,openai,gpt-4o-mini,241,175,6491
113.0_sodium-valproate-주사제-품명-데파킨주-등,19,0,openai,gpt-4o-mini,289,237,6587
113.0_rufinamide-경구제-품명-이노베론필름코팅정-100mg-등,19,0,openai,gpt-4o-mini,227,210,8733
113.0_stiripentol-경구제-품명-디아코미트,19,0,openai,gpt-4o-mini,300,192,8422
113.0_tetrabenazine-경구제-품명-세나진정,19,0,openai,gpt-4o-mini,247,188,8689
114.0_편두통-치료제,19,0,openai,gpt-4o-mini,283,179,7172
114.0_etoricoxib-경구제-품명-알콕시아정-30밀리그램-등,18,0,openai,gpt-4o-mini,252,188,7259
114.0_celecoxib-경구제-품명-쎄레브렉스캡슐-200밀리그람-등,19,0,openai,gpt-4o-mini,267,198,8336
114.0_자오가우슬방풍두충-구척흑두-건조엑스201300mg-품명-신바로캡슐-등,17,0,openai,gpt-4o-mini,221,201,14812
114.0_celecoxib-당귀목과방풍속단-오가피우슬위령선육계진교천궁천마홍화-25,13,0,openai,gpt-4o-mini,293,292,12021
114.0_loxoprofen-sodium-60mg-경구제-품명-동화록소닌정-등,18,0,openai,gpt-4o-mini,251,207,9502
114.0_methotrexate-프리필드시린지-주사제-품명-메토젝트주,17,0,openai,gpt-4o-mini,309,210,8498
114.0_polmacoxib-경구제-품명-아셀렉스캡슐-2밀리그램-등,19,0,openai,gpt-4o-mini,252,190,6623
114.0_propacetamol-hcl-주사제-품명-데노간주-등,19,0,openai,gpt-4o-mini,253,203,7638
115.0_methylphenidate-hcl-일반형-경구제-품명-페니드정-10밀리,19,0,openai,gpt-4o-mini,372,230,6679
117.0_agomelatine-경구제-품명-아고틴정-25밀리그램,19,0,openai,gpt-4o-mini,364,191,9109
117.0_blonanserin-경구제-품명-로나센정-2밀리그램-등,19,0,openai,gpt-4o-mini,210,197,5418
115.0_methylphenidate-hcl-서방형-경구제-품명-콘서타-oros-,20,0,openai,gpt-4o-mini,384,257,10819
117.0_bupropion-100mg-경구제-품명-웰정,20,0,openai,gpt-4o-mini,234,188,7071
117.0_aripiprazole-주사제-품명-아빌리파이메인테나주-사-300밀리그램,20,0,openai,gpt-4o-mini,252,213,12191
117.0_bupropion-hcl-150mg-경구제-품명-웰부트린서방정-등,19,0,openai,gpt-4o-mini,261,208,10499
117.0_desvenlafaxine-경구제-품명-프리스틱-서방정-등,20,0,openai,gpt-4o-mini,359,225,9316
117.0_clozapine-경구제-품명-클로자릴정-등,19,0,openai,gpt-4o-mini,388,196,10651
117.0_duloxetine-경구제-품명-심발타캡슐-등,18,0,openai,gpt-4o-mini,556,204,10711
117.0_levomepromazine-maleate-경구제-품명-티세르신정,14,0,openai,gpt-4o-mini,238,165,6861
117.0_fluvoxamine-maleate-품명-듀미록스정-imipramine-,19,0,openai,gpt-4o-mini,394,228,10322
117.0_lorazepam-주사제-품명-아티반주,20,0,openai,gpt-4o-mini,222,162,7433
117.0_paliperidone-palmitate-주사제-품명-인베가서스티나-주사,17,0,openai,gpt-4o-mini,249,211,8968
117.0_sertraline-hcl-품명-졸로푸트정-등-paroxetine-hcl,19,0,openai,gpt-4o-mini,410,218,8244
117.0_quetiapine-fumarate-경구제-품명-쎄로켈정-등,18,0,openai,gpt-4o-mini,267,238,9614
117.0_risperidone-주사제-품명-리스페달콘스타-주사,19,0,openai,gpt-4o-mini,244,215,10725
117.0_sulpiride-경구제-품명-설피딘정-등,13,0,openai,gpt-4o-mini,219,147,8851
117.0_tandospirone-경구제-품명-세디엘정,20,0,openai,gpt-4o-mini,254,190,8424
117.0_vortioxetine-hydrobromide-경구제-품명-브린텔릭스정-,17,0,openai,gpt-4o-mini,385,230,8703
119.0_alemtuzumab-주사제-품명-렘트라다주,19,0,openai,gpt-4o-mini,335,192,8778
119.0_amantadine-주사제-품명-피케이멜즈인퓨전주,20,0,openai,gpt-4o-mini,216,183,7288
119.0_atomoxetine-hcl-경구제-품명-스트라테라캡슐-등,20,0,openai,gpt-4o-mini,357,179,6681
119.0_amantadine-경구제-품명-피케이멜즈정-등,19,0,openai,gpt-4o-mini,226,203,8456
117.0_venlafaxine-hcl-서방경구제-품명-이팩사엑스알서방캅셀-등,19,0,openai,gpt-4o-mini,402,208,12055
119.0_dimethyl-fumarate-경구제-품명-텍피데라캡슐,20,0,openai,gpt-4o-mini,371,182,6359
119.0_donepezil-경구제-품명-아리셉트정-등-패취제-품명-도네리온패취-등,19,0,openai,gpt-4o-mini,474,192,6133
119.0_cladribine-경구제-품명-마벤클라드정,20,0,openai,gpt-4o-mini,289,232,10017
119.0_clonidine-hydrochloride-경구제-품명-웹베이서방정-01,18,0,openai,gpt-4o-mini,351,210,9760
119.0_fingolimod-hcl-경구제-품명-피타렉스캡슐-05밀리그램,17,0,openai,gpt-4o-mini,414,213,9392
119.0_fremanezumab-주사제-품명-아조비오토인젝터주-아조비프리필드시린지,20,0,openai,gpt-4o-mini,483,220,9522
119.0_memantine-경구제-품명-에빅사액-등-에빅사정-등,20,0,openai,gpt-4o-mini,410,216,7194
119.0_glatiramer-acetate-주사제-품명-코팍손프리-필드주-20mg,16,0,openai,gpt-4o-mini,382,240,9310
119.0_modafinil-200mg-경구제-품명-프로비질정-등-armodafin,20,0,openai,gpt-4o-mini,351,204,9063
119.0_nusinersen-sodium-주사제-품명-스핀라자주,19,0,openai,gpt-4o-mini,688,223,9527
119.0_pitolisant-hydrochloride-경구제-품명-와킥스필름코팅정,20,0,openai,gpt-4o-mini,355,249,10674
119.0_risdiplam-경구제-품명-에브리스디건조시럽,20,0,openai,gpt-4o-mini,762,179,9435
119.0_galantamine-경구제-품명-레미닐피알-서방캡슐-등,21,0,openai,gpt-4o-mini,350,233,24906
119.0_pregabalin-서방형-경구제-품명-리리카-cr-서방정-등,21,0,openai,gpt-4o-mini,311,220,14419
119.0_rivastigmine-제제-품명-엑셀론캡슐-엑셀론패취-등,19,0,openai,gpt-4o-mini,566,227,8377
119.0_galcanezumab-주사제-품명-앰젤러티120밀리그램-밀리리터프리필드,20,0,openai,gpt-4o-mini,493,273,28872
119.0_pregabalin-일반형-경구제-품명-리리카캡슐-등,21,0,openai,gpt-4o-mini,498,226,18020
119.0_satralizumab-주사제-품명-엔스프링프리필드시린-지주,20,0,openai,gpt-4o-mini,479,207,8105
119.0_teriflunomide-경구제-품명-오바지오필름-코팅정-등,22,0,openai,gpt-4o-mini,373,228,8910
121.0_lidocaine-hcl-주사제-품명-휴온스-리도카인-염산염-수화물주사-,19,0,openai,gpt-4o-mini,282,200,6496
121.0_levobupivacaine-hcl-25mg-주사제-품명-카이로케인주,16,0,openai,gpt-4o-mini,243,279,11056
122.0_atracurium-besylate-주사제-품명-아트라주-등,14,0,openai,gpt-4o-mini,283,248,8451
122.0_eperisone-hydrochloride-경구제-품명-뮤렉스정-등,15,0,openai,gpt-4o-mini,238,231,8290
123.0_bethanechol-chloride-경구제-품명-마이토닌정-등,17,0,openai,gpt-4o-mini,229,204,5773
122.0_baclofen-주사제-품명-리오레살주-10mg5ml,21,0,openai,gpt-4o-mini,311,185,10892
123.0_glycopyrrolate-주사제-품명-모비눌주-등,16,0,openai,gpt-4o-mini,226,192,6939
124.0_hyoscine-butylbromide-주사제-품명-프리판주-등,18,0,openai,gpt-4o-mini,229,203,9916
123.0_oxybutynin-경구제-품명-동화디트로판정-등,20,0,openai,gpt-4o-mini,224,199,10449
131.0_bilberry-fruit-dried-ext-경구제-품명-알코딘연질캡슐-,19,0,openai,gpt-4o-mini,236,209,8910
129.0_tafamidis-meglumine-경구제-품명-빈다켈캡슐-20밀리그램,16,0,openai,gpt-4o-mini,373,246,9987
131.0_cyclosporin-005-외용제-품명-레스타시스점안액-등,23,0,openai,gpt-4o-mini,265,265,10055
131.0_natamycin-외용제-품명-나타신점안현탁액,19,0,openai,gpt-4o-mini,227,176,7006
131.0_cyclosporin-01-외용제-품명-아이커비스점안액,20,0,openai,gpt-4o-mini,255,206,12262
131.0_rebamipide-01g5ml-외용제-품명-레바아이점안액2-등-레바아이,18,0,openai,gpt-4o-mini,243,206,7772
131.0_omidenepag-isopropyl-외용제-품명-에이베리스-점안액000,15,0,openai,gpt-4o-mini,222,211,8737
131.0_dexamethasone-700-이식제-품명-오저덱스이식제-700,12,0,openai,gpt-4o-mini,369,254,12119
131.0_sodium-hyaluronate-18mg10ml-외용제-품명-비스메드점,17,0,openai,gpt-4o-mini,248,233,9522
131.0_tafluprost-외용제-품명-타플로탄점안액-00015-등,20,0,openai,gpt-4o-mini,216,182,9899
131.0_tosufloxacin-tosylate-외용제-품명-동아오젝스-점안액,19,0,openai,gpt-4o-mini,290,228,9806
131.0_verteporfin-주사제-품명-비쥬다인주,20,0,openai,gpt-4o-mini,385,212,8294
131.0_triamcinolone-acetonide-주사제-품명-마카이드주,14,0,openai,gpt-4o-mini,284,227,8633
131.0_voretigene-neparvovec-주사제-품명-럭스터나주,19,0,openai,gpt-4o-mini,607,196,8609
132.0_ciprofloxacin-hcl-dexamethasone-외용제-품명-실,11,0,openai,gpt-4o-mini,231,196,9142
141.0_desloratadine-경구제-품명-에리우스정,15,0,openai,gpt-4o-mini,212,151,5291
132.0_olopatadine-mometasone-furoate-외용제-품명-리알,17,0,openai,gpt-4o-mini,232,224,5921
132.0_micronized-ciclesonide-외용제-품명-옴나리스나잘스프레이,15,0,openai,gpt-4o-mini,245,187,8741
132.0_fluticasone-furoate-외용제-품명-아바미스나잘스프레이,19,0,openai,gpt-4o-mini,223,253,9951
141.0_rupatadine-경구제-품명-루파핀정,19,0,openai,gpt-4o-mini,207,171,7562
142.0_baricitinib-경구제-품명-올루미언트정-2밀리그램-등,20,0,openai,gpt-4o-mini,761,201,7185
141.0_piprinhydrinate-제제-품명-푸라콩-등,20,0,openai,gpt-4o-mini,224,193,11005
142.0_abrocitinib-경구제-품명-시빈코정-50100200밀리그램,21,0,openai,gpt-4o-mini,483,224,8990
142.0_basiliximab-주사제-품명-씨뮬렉트주사,20,0,openai,gpt-4o-mini,292,187,11817
142.0_cyclosporine-주사제-품명-산디문주-등,18,0,openai,gpt-4o-mini,273,222,8219
142.0_deucravacitinib-경구제-품명-소틱투정,20,0,openai,gpt-4o-mini,534,225,7859
142.0_dimethyl-fumarate-경구제-품명-스킬라렌스장용정-30밀리그램,19,0,openai,gpt-4o-mini,273,217,8501
142.0_belimumab-주사제-품명-벤리스타주-120밀리그램-등,20,0,openai,gpt-4o-mini,361,224,14875
142.0_cyclosporine-경구제-품명-사이폴엔연질캅셀-등,20,0,openai,gpt-4o-mini,677,253,14551
142.0_dupilumab-주사제-품명-듀피젠트프리필드주300-밀리그램-등,19,0,openai,gpt-4o-mini,549,217,11666
142.0_everolimus-경구제-품명-써티칸정-등,19,0,openai,gpt-4o-mini,307,194,11226
142.0_guselkumab-주사제-품명-트렘피어프리-필드시린지주-등,20,0,openai,gpt-4o-mini,745,220,9261
142.0_golimumab-주사제-품명-심퍼니프리-필드시린지주-50밀리그램-등,21,0,openai,gpt-4o-mini,1344,219,10066
142.0_filgotinib-경구제-품명-지셀레카정-100밀리그램-등,20,0,openai,gpt-4o-mini,945,219,11941
142.0_ixekizumab-주사제-품명-탈츠프리-필드시린지주-등,18,0,openai,gpt-4o-mini,906,213,9745
142.0_leflunomide-경구제-품명-아라바정-등,19,0,openai,gpt-4o-mini,227,195,8018
142.0_mycophenolate-sodium-경구제-품명-마이폴틱장용정-등,17,0,openai,gpt-4o-mini,298,232,10052
142.0_ozanimod-경구제-품명-제포시아캡슐-092밀리그램-등,20,0,openai,gpt-4o-mini,819,195,10094
142.0_rabbit-anti-human-thymocyte-immunoglobul,12,0,openai,gpt-4o-mini,374,289,10997
142.0_risankizumab-주사제-품명-스카이리치-프리필드시린지주-등,19,0,openai,gpt-4o-mini,618,217,10513
142.0_mycophenolate-mofetil-경구제-품명-셀셉트캡슐-등,15,0,openai,gpt-4o-mini,861,255,15274
142.0_secukinumab-주사제-품명-코센틱스센소레디펜-등,20,0,openai,gpt-4o-mini,906,203,9904
142.0_tacrolimus-제제-품명-프로그랍캅셀주사-등,20,0,openai,gpt-4o-mini,440,225,8512
142.0_sirolimus-경구제-품명-라파문정-1밀리그램-등,20,0,openai,gpt-4o-mini,315,221,11305
142.0_tocilizumab-주사제-품명-악템라주-악템라피하주사-162밀리그램,19,0,openai,gpt-4o-mini,1126,251,10037
142.0_tralokinumab-주사제-품명-아트랄자-프리필드시린지-150밀리그램,19,0,openai,gpt-4o-mini,463,229,8803
142.0_tofacitinib-경구제-품명-젤잔즈정-5밀리그램-등,23,0,openai,gpt-4o-mini,1306,264,10247
142.0_upadacitinib-경구제-품명-린버크서방정-15밀리그램-30밀리그램_p1,20,0,openai,gpt-4o-mini,1780,219,9486
142.0_ustekinumab-주사제-품명-스텔라라-프리필드주-45mg-등,20,0,openai,gpt-4o-mini,1265,211,8003
149.0_omalizumab-주사제-품명-졸레어주사-등,18,0,openai,gpt-4o-mini,524,217,8418
149.0_pemirolast-potassium-시럽제-품명-알레기살드라이시럽-등,18,0,openai,gpt-4o-mini,231,218,8219
211.0_caffeine-and-sodium-benzoate-주사제-품명-메조카주,14,0,openai,gpt-4o-mini,232,244,7928
149.0_leukotriene-조절제-montelukast-경구제-품명-싱귤레어정,19,0,openai,gpt-4o-mini,388,241,12482
149.0_epinastine-경구제-품명-아르기정-등,19,0,openai,gpt-4o-mini,244,192,16311
211.0_ubidecarenone-경구제-품명-데카키논캡슐,19,0,openai,gpt-4o-mini,274,222,11863
212.0_dronedarone-경구제-품명-멀택정,17,0,openai,gpt-4o-mini,253,190,7041
212.0_pilsicainide-hcl-경구제-품명-썬리듬캡슐,19,0,openai,gpt-4o-mini,225,185,7389
212.0_esmolol-hcl-주사제-품명-브레비블록주-등,20,0,openai,gpt-4o-mini,354,200,8943
212.0_arotinolol-hcl-경구제-품명-알말정-등,17,0,openai,gpt-4o-mini,225,241,12470
214.0_ambrisentan-경구제-품명-볼리브리스정-5밀리그램-등,20,0,openai,gpt-4o-mini,477,215,8416
212.0_propranolol-hcl-경구제-품명-인데놀정-등,19,0,openai,gpt-4o-mini,233,190,10167
214.0_bosentan-hydrate-경구제-품명-트라클리어정-625밀리그램-등,20,0,openai,gpt-4o-mini,501,246,7644
214.0_doxazosin-경구제-품명-카딜정-등,20,0,openai,gpt-4o-mini,217,173,7490
214.0_azilsartan-medoxomil-potassium-경구제-품명-이달,22,0,openai,gpt-4o-mini,225,282,12158
214.0_fimasartan-potassium-경구제-품명-카나브정-30mg-등,17,0,openai,gpt-4o-mini,216,219,7818
214.0_macitentan-경구제-품명-옵서미트정-10밀리그램-등,20,0,openai,gpt-4o-mini,376,218,8155
214.0_phenoxybenzamine-경구제-품명-디벤지란캡슐,20,0,openai,gpt-4o-mini,248,200,8487
214.0_iloprost-흡입액-품명-벤타비스흡입액,20,0,openai,gpt-4o-mini,535,195,10814
214.0_sildenafil-경구제-품명-파텐션정-20밀리그램-등,20,0,openai,gpt-4o-mini,533,205,6298
214.0_treprostinil-1mgml-25mgml-5mgml-주사제-품명-레,20,0,openai,gpt-4o-mini,624,240,8272
214.0_selexipag-경구제-품명-업트라비정-200마이크로그램-등,19,0,openai,gpt-4o-mini,409,208,12042
217.0_efonidipine-경구제-품명-핀테정-등,15,0,openai,gpt-4o-mini,216,148,5155
214.0_zofenopril-calcium-경구제-품명-조페닐정75밀리그램-15밀,15,0,openai,gpt-4o-mini,252,185,7611
217.0_nicorandil-주사제-품명-시그마트주48밀리그램,23,0,openai,gpt-4o-mini,239,240,8509
217.0_nifedipine-경구제-품명-아달라트오로스정30-등,20,0,openai,gpt-4o-mini,265,196,9101
217.0_verapamil-hcl-주사제-품명-일성이솔틴주사,18,0,openai,gpt-4o-mini,240,207,7030
217.0_nitroglycerin-주사제-품명-페링가니트01주사-등,20,0,openai,gpt-4o-mini,252,226,8774
217.0_nimodipine-경구제-품명-삼진니모디핀정-등,20,0,openai,gpt-4o-mini,252,196,10782
217.0_trimetazidine-경구제-품명-바스티난엠알서방정-바스티난정-등,20,0,openai,gpt-4o-mini,234,216,10011
218.0_clopidogrel-경구제-품명-피도글정-등,20,0,openai,gpt-4o-mini,463,196,6524
218.0_alirocumab-주사제-품명-프랄런트펜주-75밀리그램-등,24,0,openai,gpt-4o-mini,511,261,10877
218.0_ezetimibe-경구제-품명-이지트롤정-등,19,0,openai,gpt-4o-mini,256,208,7683
218.0_evolocumab-주사제-품명-레파타주-프리필드펜,20,0,openai,gpt-4o-mini,604,224,9453
218.0_ezetimibeatorvastatin-복합경구제-품명-아토젯정-등-ez,14,0,openai,gpt-4o-mini,217,232,9076
218.0_clopidogrel-aspirin-복합경구제-품명-클로스원캡슐-등,11,0,openai,gpt-4o-mini,302,219,11648
218.0_ezetimibefenofibrate-복합경구제-품명-에제페노정,19,0,openai,gpt-4o-mini,256,270,11159
218.0_lovastatin-경구제-품명-로바로드정-등,19,0,openai,gpt-4o-mini,231,199,8280
219.0_고혈압치료제-고지혈증치료제-복합경구제,17,0,openai,gpt-4o-mini,432,228,9415
218.0_omega-3-acid-ethyl-esters-90-경구제-품명-오마코연,15,0,openai,gpt-4o-mini,369,241,12706
219.0_adenosine-주사제-품명-아데노코주사-등,17,0,openai,gpt-4o-mini,237,184,8952
218.0_omega-3-acid-ethyl-esters-90-rosuvastati,13,0,openai,gpt-4o-mini,400,320,12647
219.0_abciximab-주사제-품명-클로티냅주-등,18,0,openai,gpt-4o-mini,393,206,10129
218.0_omega-3-acid-ethyl-esters-90-atorvastati,12,0,openai,gpt-4o-mini,401,354,18031
219.0_alprostadil-주사제-품명-에글란딘주-등,19,0,openai,gpt-4o-mini,416,208,8381
219.0_alteplase-주사제-품명-액티라제주사,20,0,openai,gpt-4o-mini,412,179,7831
219.0_alprostadil-a-cyclodextrin-주사제-품명-알푸로덱스주,18,0,openai,gpt-4o-mini,395,236,12067
219.0_argatroban-주사제-품명-아가론주-등,18,0,openai,gpt-4o-mini,254,185,9770
219.0_citicoline-경구제-품명-소마지나정,20,0,openai,gpt-4o-mini,223,208,9359
219.0_citicoline-주사제-품명-참시티콜린주-등,20,0,openai,gpt-4o-mini,245,161,7654
219.0_aspirin-25mg-dipyridamole-200mg-경구제-품명-아,16,0,openai,gpt-4o-mini,236,305,11835
219.0_aspirin-경구제-품명-아스피린-프로텍트정-100밀리그람-등,21,0,openai,gpt-4o-mini,442,248,15544
219.0_ferric-citrate-경구제-품명-네폭실캡슐-500mg,19,0,openai,gpt-4o-mini,272,205,8432
219.0_dobesilate-calcium-경구제-품명-일성독시움정-등,18,0,openai,gpt-4o-mini,245,207,11548
219.0_ginkgo-biloba-extract-경구제-품명-타나민정-기넥신에프정,19,0,openai,gpt-4o-mini,284,250,9068
219.0_finerenone-경구제-품명-케렌디아정-10밀리그램-등,19,0,openai,gpt-4o-mini,316,193,10471
219.0_kallidinogenase-경구제-품명-카나쿨린정-등,18,0,openai,gpt-4o-mini,231,205,7393
219.0_icatibant-주사제-품명-피라지르프리필드시린지,18,0,openai,gpt-4o-mini,248,202,10213
219.0_ivabradine-경구제-품명-프로코라란정,21,0,openai,gpt-4o-mini,308,201,12208
219.0_lanthanum-carbonate-경구제-품명-포스레놀정-등,18,0,openai,gpt-4o-mini,258,228,7771
